country_code,fertility_rate_children_per_woman,carbon_dioxide_emissions,cell_subs_per_100,employment_to_pop_ratio,female_employment_to_pop_ratio,lowest_quint_income_share.csv,maternal_mortality,percent_children_malaria_nets,unmet_family_planning_need,urban_pop_in_slums,women_men_literacy_ratio,net_migration_per_1000
ABW,1.8,NA,135.0658893,NA,NA,NA,NA,NA,NA,NA,NA,-0.875
AFG,5.255,NA,74.88284241,NA,NA,NA,NA,NA,NA,62.7,NA,-5.773
AGO,5.95,NA,63.4792082,NA,NA,NA,NA,25.9,NA,55.5,0.83211,0.795
AIA,1.74,NA,179.8063624,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,6.23,NA,105.4699657,44.5,43.7,8.85,0,NA,12.9,NA,NA,-14.443
AND,1.22,NA,82.64319489,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARE,1.82,NA,178.0615447,NA,NA,NA,1,NA,NA,NA,NA,103.687
ARG,3.154,NA,158.735762,NA,NA,NA,NA,NA,NA,16.7,1.0037,-0.423
ARM,1.65,NA,115.9232102,NA,NA,8.77,36,NA,13.5,14.4,NA,-12.519
ATG,2.096,NA,120.0180412,NA,NA,NA,0,NA,NA,NA,NA,-0.2
AUS,1.885,397830.6047,131.2305468,61.3,55.6,NA,NA,NA,NA,NA,NA,10.602
AUT,1.449,67733.46873,151.9112515,58.5,53,NA,NA,NA,NA,NA,NA,3.691
AZE,2.1,NA,110.9053634,NA,NA,NA,15.3,1,15.4,NA,0.999626491,1.22
BDI,6,NA,30.46201036,NA,NA,NA,499,53.8,32.4,57.9,NA,2.522
BEL,1.781,100659.3803,114.2699575,49,43.9,NA,NA,NA,3.4,NA,NA,5.478
BEN,5.22,NA,101.7110697,NA,NA,NA,NA,72.7,32.6,61.5,NA,-1.136
BFA,5.646,NA,71.73746951,NA,NA,NA,NA,75.3,35.7,65.8,NA,-1.723
BGD,2.221,NA,75.92489163,NA,NA,NA,337,NA,13.9,55.1,1.05006,-4.832
BGR,1.506,48363.94947,137.7065953,46.9,42.8,NA,NA,NA,29.7,NA,NA,-2.22
BHR,2.12,NA,173.2739335,NA,NA,NA,13,NA,NA,NA,NA,51.079
BHS,1.81,NA,71.43772006,NA,NA,NA,NA,NA,NA,NA,NA,8.325
BIH,1.314,NA,91.27895029,31.7,22.6,NA,NA,NA,9,NA,1.00008,-3.158
BLR,1.64,57490.68938,122.5011386,NA,NA,NA,1,NA,7,NA,NA,1.339
BLZ,2.64,NA,50.712566,57.8,41.8,NA,42.5,NA,15.9,10.8,NA,5.768
BMU,1.61,NA,90.88006599,NA,NA,NA,0,NA,NA,NA,NA,NA
BOL,3.042,NA,96.33724828,NA,NA,3.32,229,NA,20.1,43.5,0.99663345,-1.764
BRA,1.78,NA,138.9514906,61.2,50.4,3.39,NA,NA,6,22.3,1.008078127,0
BRB,1.79,NA,106.7781561,58.9,54.8,NA,NA,NA,19.9,NA,NA,1.481
BRN,1.9,NA,110.0570645,NA,NA,NA,NA,NA,NA,NA,0.99938,-1.108
BTN,2.2,NA,82.07006186,63.1,61.8,6.75,65,NA,11.7,NA,NA,4.863
BWA,2.875,NA,167.2975939,NA,NA,NA,190,NA,NA,NA,1.03918,1.936
CAF,5.1,NA,31.3598713,NA,NA,NA,NA,36.4,27,93.3,NA,-5.859
CAN,1.61,550546.5937,82.98444025,61.8,58,NA,NA,NA,NA,NA,NA,7.403
CHE,1.526,43250.85632,140.5386879,65.3,59.1,NA,NA,NA,NA,NA,NA,9.05
CHL,1.82,NA,133.2556288,56,44.4,NA,NA,NA,NA,NA,NA,0.717
CHN,1.6,NA,92.27349082,68.6,NA,NA,36.6,NA,2.3,25.2,NA,-0.357
CIV,5.136,NA,106.2476093,NA,NA,NA,NA,37.2,22.2,56.03,0.664295139,-2.272
CMR,4.95,NA,75.6851331,NA,NA,NA,NA,21,23.5,37.76,NA,-0.578
COD,6.4,NA,53.49321638,NA,NA,NA,NA,55.8,27.7,74.8,NA,-0.146
COG,4.86,NA,108.1495742,NA,NA,NA,NA,26.3,18.2,46.9,NA,4.731
COK,2.19,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
COL,1.934,NA,113.0820753,59.6,51,3.3,NA,NA,8,13.1,NA,-0.641
COM,4.6,NA,50.90120382,NA,NA,NA,NA,41.1,31.6,69.6,1.00237,-3.074
CPV,2.497,NA,121.7897017,NA,NA,NA,NA,NA,16.7,NA,1.005377318,-7.216
CRI,1.851,NA,143.8283795,54.7,40.6,4.21,2.7,NA,7.6,5.5,NA,1.38
CUB,1.706,NA,22.47839584,NA,NA,NA,43.1,NA,8,NA,0.99996,-3.161
CYM,1.85,NA,153.7483538,77.8,76.7,NA,NA,NA,NA,NA,NA,NA
CYP,1.38,7082.826233,96.33531011,53.3,50.6,NA,NA,NA,NA,NA,NA,10.963
CZE,1.479,111301.871,130.0334399,55.2,46.7,NA,NA,NA,4.3,NA,NA,4.826
DEU,1.427,821717.6929,120.4189829,57.1,51.9,NA,NA,NA,NA,NA,NA,0.106
DJI,3.1,NA,32.38686559,NA,NA,NA,NA,19.9,NA,65.6,NA,-0.367
DMA,7.599,NA,127.4519291,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNK,1.73,40798.82417,125.9578234,58,54.6,NA,NA,NA,NA,NA,NA,3.206
DOM,2.526,NA,78.86382636,54.6,39.7,NA,159,NA,10.8,12.1,1.015396651,-3.214
DZA,2.96,NA,93.31075022,NA,NA,NA,NA,NA,10.4,NA,NA,-2.059
ECU,2.586,NA,103.8991648,59.5,45.2,4.3,96.3,NA,7.4,36,1.001228164,-0.628
EGY,3.381,NA,114.3059858,42.1,17.4,NA,NA,NA,12.6,10.6,0.931740355,-0.705
ERI,4.4,NA,6.38599695,NA,NA,NA,NA,20.4,28.5,NA,0.95166,-7.656
ESH,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.306
ESP,1.329,276636.6401,107.8492701,44.4,40.5,NA,NA,NA,11.8,NA,1.000649044,9.948
EST,1.591,17079.27861,160.6878485,56,50.9,NA,NA,NA,NA,NA,NA,-2.255
ETH,4.63,NA,31.59388039,79.4,72.1,NA,NA,30.1,24.3,73.9,NA,-0.122
FIN,1.77,50733.33314,139.6638962,60.1,59.3,NA,NA,NA,NA,NA,NA,2.167
FJI,2.605,NA,98.77670015,NA,NA,NA,31.7,NA,NA,NA,NA,-6.839
FRA,1.982,368845.4169,100.3615662,50.9,46.8,NA,NA,NA,1.7,NA,NA,1.727
FSM,3.325,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,-23.129
GAB,4,NA,210.3671257,NA,NA,NA,NA,38.8,26.5,37,1.023339842,9.032
GBR,1.878,483423.635,123.5810846,58.4,53.2,NA,NA,NA,NA,NA,NA,6.57
GEO,2,NA,124.9355401,56.8,49.5,5.28,NA,NA,12.3,NA,1.00104,-13.741
GHA,4.18,NA,114.8194789,NA,NA,NA,385,46.6,32.7,37.89,NA,1.644
GIN,5.135,NA,72.09875075,72.6,66.2,7.55,NA,26,21.9,43.3,NA,-5.861
GLP,1.996,NA,NA,31.1,28.8,NA,NA,NA,NA,NA,1.00016,-1.765
GMB,5.623,NA,119.6304887,NA,NA,NA,NA,47.2,21.5,34.8,0.89292,-1.753
GNB,4.9,NA,63.48369055,NA,NA,NA,NA,80.6,6,82.3,0.86414,-3.405
GNQ,4.994,NA,66.38811096,NA,NA,NA,NA,23,33.8,66.2,1.00818,18.731
GRC,1.343,90472.38586,114.9618849,38.4,31.8,NA,NA,NA,NA,NA,0.99854,1.41
GRD,2.183,NA,126.5251216,NA,NA,NA,NA,NA,NA,NA,NA,-8.234
GTM,3.192,NA,106.6337703,58.3,44.1,NA,NA,1,20.8,34.5,0.963086055,-1.648
GUF,3.454,NA,NA,36,32.3,NA,NA,NA,NA,NA,NA,2.743
GUM,2.419,NA,NA,51.8,NA,NA,NA,NA,NA,NA,NA,-12.303
GUY,2.599,NA,70.53891053,NA,NA,NA,NA,24.4,28.5,33.1,NA,-14.818
HKG,1.204,NA,239.297939,59.1,52.9,NA,NA,NA,NA,NA,NA,2.591
HND,2.65,NA,93.51563642,NA,NA,NA,119,NA,10.7,27.5,1.021109758,-0.617
HRV,1.488,19233.20131,104.4313214,42.1,37.1,NA,NA,NA,NA,NA,NA,-0.482
HTI,3.13,NA,64.70745958,NA,NA,NA,630,12,35.3,74.4,NA,-2.866
HUN,1.332,46072.35487,118.0538283,51.6,45.7,NA,NA,NA,7,NA,1.00156,0.503
IDN,2.45,NA,126.180597,62.7,47.9,NA,NA,3,11.4,21.8,NA,-0.635
IND,2.438,NA,74.48376991,51.5,26.1,NA,301,NA,20.5,24,NA,-0.491
IRL,1.996,38011.38591,104.2554956,52.4,47.3,NA,NA,NA,NA,NA,NA,8.966
IRN,1.745,NA,87.79273111,NA,NA,NA,24.6,NA,5.69,NA,0.993433571,-1.515
IRQ,4.55,NA,94.9127868,NA,NA,8.8,84,0,8,47.2,0.96263,NA
ISL,1.984,3323.787239,111.0801927,77,74.6,NA,NA,NA,NA,NA,NA,7.805
ISR,3.044,NA,121.4506526,59.7,54.6,NA,NA,NA,NA,NA,NA,7.802
ITA,1.428,386666.7273,154.2486564,43,35.1,NA,NA,NA,11.8,NA,1.00009,3.396
JAM,2.08,NA,102.9209275,54.1,45.6,NA,106.2,NA,9.960588535,NA,1.05723,-6.285
JOR,3.6,NA,147.804955,33.4,11.3,NA,NA,NA,11.7,12.9,1.002027198,20.16
JPN,1.409,1275610.697,120.2329983,56.9,47.1,NA,NA,NA,NA,NA,NA,0.432
KAZ,2.7,NA,168.6229043,67.9,62.5,NA,NA,NA,11.6,NA,NA,-0.441
KEN,4.1,NA,73.84324808,NA,NA,NA,488,54.1,18.6,56,NA,-0.978
KGZ,3.117,NA,134.4608681,57.3,46.9,NA,63.5,NA,18,NA,NA,-2.919
KHM,2.7,NA,155.1115083,84.1,79.5,NA,206,4,12.5,55.05,NA,-4.293
KIR,3.788,NA,17.41355756,NA,NA,NA,218,NA,28,NA,NA,-1.186
KNA,2.11,NA,139.8090858,NA,NA,NA,1.34,NA,NA,NA,NA,NA
KOR,1.233,NA,115.5435591,59.5,48.8,NA,NA,NA,NA,NA,NA,-0.637
KWT,2.05,NA,218.4302852,NA,NA,NA,12.4,NA,NA,NA,1.001001954,36.362
LAO,2.93,NA,66.99333256,NA,NA,7.62,260,43.2,19.9,31.4,NA,-3.675
LBN,1.717,NA,88.34778452,NA,NA,NA,86.3,NA,NA,NA,NA,8.812
LBR,4.832,NA,73.35344914,NA,NA,NA,578,38.1,31.1,65.7,NA,9.742
LBY,2.4,NA,161.1206099,38.7,25.3,NA,NA,NA,27,NA,0.99933,-3.964
LCA,1.507,NA,102.5888082,NA,NA,NA,0.9,NA,17,NA,NA,3.39
LIE,1.4,188.5601576,104.3179007,NA,NA,NA,NA,NA,NA,NA,NA,NA
LKA,2.111,NA,103.1578481,50.5,30.9,NA,20.1,3,7.3,NA,NA,-5.237
LSO,3.26,NA,101.8983929,49.2,41.7,NA,NA,NA,18.4,50.8,NA,-4.01
LTU,1.594,14182.47342,147.0432509,51.2,47.4,NA,NA,NA,18,NA,NA,-9.334
LUX,1.546,10870.10845,148.3714353,55.9,49.1,NA,NA,NA,NA,NA,NA,17.512
LVA,1.497,7434.899982,124.1970672,52.4,48,NA,NA,NA,16.8,NA,NA,-7.925
MAC,1.192,NA,322.5915365,71,65.7,NA,NA,NA,NA,NA,NA,16.628
MAR,2.6,NA,131.713056,44.1,22.3,NA,112,NA,10.9,13.1,NA,-3.592
MCO,1.53,83.21670036,88.46477171,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,1.269,NA,107.9952216,38.4,36.5,NA,63.5,NA,9.5,NA,1,-2.325
MDG,4.4,NA,38.21891025,NA,NA,NA,NA,61.5,19,77.2,NA,-0.076
MDV,2.223,NA,189.3831136,NA,NA,NA,NA,NA,28.6,NA,NA,10.533
MEX,2.29,NA,82.54324957,57.5,42.2,4.86,NA,NA,9.8,11.1,1.003132037,-0.436
MHL,4.05,NA,29.37163647,NA,NA,NA,0,NA,8.1,NA,NA,NA
MKD,1.503,NA,109.1001663,39.7,31.6,NA,4.22,NA,17.2,NA,0.99686,-0.716
MLI,6.35,NA,149.0238884,NA,NA,NA,NA,45.6,26,56.3,NA,-1.447
MLT,1.414,2806.661599,126.9833963,49.8,37.3,NA,NA,NA,NA,NA,NA,3.223
MMR,2.3,NA,49.47175818,NA,NA,NA,NA,11.1,19.1,41,0.99613,-5.948
MNE,1.71,NA,163.0293689,40.2,34.4,NA,NA,NA,21.8,NA,NA,-0.22
MNG,2.833,NA,105.0609857,58.3,53.7,NA,88.3,NA,16,42.67,NA,-1.145
MOZ,5.45,NA,69.67187332,61.8,62.7,NA,NA,35.7,28.5,80.3,NA,-0.354
MRT,4.882,NA,94.19928487,NA,NA,NA,NA,18.4,31.1,79.9,NA,0.594
MSR,1.33,NA,87.6338851,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTQ,1.952,NA,NA,36.1,33.9,NA,NA,NA,NA,NA,0.9988,-7.128
MUS,1.486,NA,132.2498241,54.9,39.9,7.39,NA,NA,3.5,NA,NA,-1.956
MWI,4.875,NA,30.4977722,NA,NA,NA,NA,65.5,19.4,66.7,NA,-0.522
MYS,2.106,NA,148.8298489,65,50.6,NA,28,NA,NA,NA,NA,5.291
MYT,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.068
NAM,3.6,NA,113.7562458,50,39,NA,NA,5.6,17.5,33.2,NA,-4.756
NCL,2.24,NA,93.56333518,NA,NA,NA,NA,NA,NA,NA,1.00257,3.501
NER,7.4,NA,44.43748576,NA,NA,NA,NA,20.1,16,70.08,0.436032174,-0.379
NGA,5.74,NA,77.84154715,NA,NA,NA,NA,25.4,18.9,50.2,NA,-0.403
NIC,2.318,NA,114.5655993,NA,NA,NA,NA,NA,10.7,NA,NA,-5.577
NLD,1.732,165261.7199,116.4234077,60.8,56.4,NA,NA,NA,NA,NA,NA,0.795
NOR,1.819,44123.19346,116.5131491,68.7,66.7,NA,NA,NA,NA,NA,NA,6.868
NPL,2.318,NA,82.48728874,NA,NA,NA,281,NA,27.5,54.3,NA,-7.777
NRU,2.8,NA,NA,NA,NA,NA,300,NA,23.5,NA,NA,NA
NZL,2.036,34258.19742,112.0546897,64.1,58.6,NA,NA,NA,NA,NA,NA,2.935
OMN,2.9,NA,157.7532566,NA,NA,NA,13.4,NA,55.9,NA,NA,19.234
PAK,3.72,NA,73.33219105,NA,NA,NA,NA,0.2,20.1,45.5,NA,-1.721
PAN,2.6,NA,158.0542825,61,45.8,3.2,40,NA,16.4,25.8,NA,1.276
PER,2.5,NA,102.9158073,72,62.9,4.22,103,NA,9,34.2,0.999558508,-3.44
PHL,3.05,NA,111.2187234,59.4,NA,5.89,162,NA,17.5,38.3,NA,-3.333
PLW,2.21,NA,90.60055932,NA,NA,NA,0,NA,NA,NA,1.000344291,NA
PNG,3.838,NA,44.92845743,NA,NA,NA,711,NA,27.4,NA,1.13454,-0.03
POL,1.334,320861.6671,156.4493733,50.2,42.9,NA,NA,NA,NA,NA,1,-0.931
PRI,1.52,NA,87.11106333,35.6,29.5,NA,NA,NA,4,NA,NA,-7.38
PRK,1.95,NA,11.18810123,NA,NA,NA,NA,NA,14.5,NA,NA,-0.204
PRT,1.283,50411.75642,111.796269,49.7,46.2,NA,NA,NA,NA,NA,NA,1.737
PRY,2.599,NA,105.604533,66.8,55,4.06,127.3,NA,4.7,NA,NA,-3.908
PSE,4.01,NA,72.07515264,33.4,11.2,NA,NA,NA,15.6,NA,0.998811401,NA
PYF,2.071,NA,85.65761967,NA,NA,NA,NA,NA,NA,NA,NA,-2.65
QAT,2,NA,145.7647461,86.9,52.3,NA,22.4,NA,12.4,NA,1.011643558,127.251
REU,2.4,NA,NA,36.6,31.7,NA,NA,NA,NA,NA,1.00265,-3.063
ROU,1.484,83860.59338,105.91415,51.1,44,8.91,NA,NA,11.9,NA,NA,-7.4
RUS,1.698,1658872.051,155.144239,64.8,60.1,NA,22,NA,8,NA,NA,3.009
RWA,4.2,NA,64.02469114,NA,NA,NA,NA,67.7,20.8,53.2,NA,-1.645
SAU,2.725,NA,179.5611716,51.1,16,NA,14.6,NA,NA,NA,0.998351135,7.754
SDN,4.75,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,-6.604
SEN,5,NA,98.84217748,NA,NA,NA,NA,43.2,29.3,39.4,NA,-2.748
SGP,1.233,NA,158.1301198,64.1,55.3,NA,NA,NA,NA,NA,0.99995954,18.786
SLB,4.058,NA,65.75650459,NA,NA,NA,146,40,11.1,NA,NA,-4.769
SLE,4.842,NA,76.65603826,NA,NA,NA,NA,49,25,75.6,0.7513,1.981
SLV,2.17,NA,144.0256764,59.9,47,5.7,NA,NA,18.4,NA,NA,-9.371
SMR,1.26,NA,118.8481841,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOM,6.61,NA,50.89929334,NA,NA,NA,NA,11,NA,73.6,NA,-3.317
SRB,1.591,NA,122.132822,37.7,30.8,NA,NA,NA,14.9,NA,0.99963,-2.552
STP,4.668,NA,64.93769014,NA,NA,NA,NA,56,37.6,86.6,NA,-6.778
SUR,2.46,NA,170.5749874,NA,NA,NA,79.2,43.4,16.9,7.3,NA,-2.531
SVK,1.39,35351.62832,116.9401341,50.9,43.6,NA,NA,NA,NA,NA,NA,-0.328
SVN,1.575,15674.75864,112.0830105,51.5,47.3,NA,NA,NA,9.2,NA,1.00095,3.894
SWE,1.902,45713.25184,127.8377463,65.7,63.3,NA,NA,NA,NA,NA,NA,5.697
SWZ,3.3,NA,72.31972132,NA,NA,NA,NA,1.5,13,32.7,NA,-1.04
SYC,2.38,NA,162.1932137,NA,NA,NA,NA,NA,NA,NA,1.006112906,-5.575
SYR,3.1,NA,70.9474196,NA,NA,NA,56,NA,16.4,19.3,0.97837,3.765
TCD,6.31,NA,39.75097997,NA,NA,NA,NA,9.8,28.3,88.2,0.81786,1.366
TGO,4.689,NA,68.96513263,NA,NA,NA,NA,42.8,33.6,51.2,NA,-0.328
THA,1.535,NA,144.4387195,71,63.5,NA,31.8,NA,6.9,25,NA,0.178
TJK,3.5,NA,95.12606037,NA,NA,NA,97,1,22.9,NA,1.00024,-2.021
TKM,3,NA,135.7804374,NA,NA,NA,NA,NA,13.1,NA,1.00124,-2.549
TLS,5.912,NA,58.73629754,NA,NA,NA,NA,41,31.5,NA,NA,-17.554
TON,3.789,NA,64.28314836,NA,NA,NA,76.1,NA,25.2,NA,NA,-15.978
TTO,1.796,NA,147.3377795,59.1,48.9,NA,45,NA,NA,NA,1.00017,-1.722
TUN,2.252,NA,128.4857675,39.4,19.2,NA,NA,NA,7,8,NA,-0.635
TUR,2.121,357498.1609,94.7933028,45.9,27.1,NA,19.4,NA,5.9,11.9,0.988172999,-0.143
TUV,2.95,NA,38.40711542,NA,NA,NA,418,NA,24.2,NA,NA,NA
TZA,5.02,NA,62.77433234,75.7,71.2,7.39,578,72,25.3,50.7,NA,NA
UGA,5.913,NA,52.42923963,NA,NA,5.81,438,42.8,34.7,53.6,NA,-0.865
UKR,1.489,304395.3806,144.082159,59.7,54.8,NA,25.8,NA,4.9,NA,1.0008,1.163
URY,2.04,NA,160.7951457,59.5,51.1,5.23,NA,NA,NA,NA,1.006810074,-2.985
USA,1.877,5375002.913,98.4068578,58.6,53.2,NA,NA,NA,8,NA,NA,3.335
UZB,2.38,NA,73.79116465,NA,NA,NA,NA,NA,13.7,NA,1.00102,-1.017
VCT,2.008,NA,105.1622459,NA,NA,NA,110,NA,NA,NA,NA,-9.396
VEN,2.405,NA,98.95200348,58.8,45.7,NA,63.4,NA,18.9,NA,NA,-0.204
VGB,1.29,NA,169.5609551,NA,NA,NA,NA,NA,NA,NA,NA,NA
VIR,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.717
VNM,1.962,NA,147.1108877,76,71.8,7.03,NA,9.4,6.1,27.2,NA,-2.032
VUT,3.411,NA,60.41440025,NA,NA,NA,86,51,24.2,NA,1.00371,1.019
WLF,1.75,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
WSM,4.164,NA,55.53012808,29.4,21.9,NA,46,NA,47.7,NA,1.00182,-16.793
YEM,4.4,NA,68.48627079,NA,NA,NA,365,NA,28.7,60.8,0.80451,-0.595
ZAF,2.55,NA,149.6818056,40,33.9,NA,NA,NA,13.8,23,1.007859794,2.5
ZMB,5.2,NA,67.33816426,68.7,NA,NA,NA,40.6,21.1,54,NA,-1.916
ZWE,4,NA,80.81642131,NA,NA,NA,NA,26.8,10.4,25.1,NA,-4.44
